name ,recclass ,mass (g) ,year ,reclat ,reclong ,Country,Region
Aachen,L5,21,1880,50.775,6.08333,China,Asia
Aarhus,H6,720,1951,56.18333,10.23333,Italy,Europe
Abee,EH4,"107,000",1952,54.21667,-113,Mexico,America
Acapulco,Acapulcoite,"1,914",1976,16.88333,-99.9,Antarctica,Antarctica
Achiras,L6,780,1902,-33.16667,-64.95,Australia,Oceania
Adhi Kot,EH4,"4,239",1919,32.1,71.8,Nigeria,Africa
Adzhi-Bogdo (stone),LL3-6,910,1949,44.83333,95.16667,Nigeria,Africa
Agen,H5,"30,000",1814,44.21667,0.61667,Mexico,America
Aguada,L6,"1,620",1930,-31.6,-65.23333,Antarctica,Antarctica
Aguila Blanca,L,"1,440",1920,-30.86667,-64.55,Mexico,America
Aioun el Atrouss,Diogenite-pm,"1,000",1974,16.39806,-9.57028,Italy,Europe
Aïr,L6,"24,000",1925,19.08333,8.38333,China,Asia
Aire-sur-la-Lys,Unknown,,1769,50.66667,2.33333,Australia,Oceania
Akaba,L6,779,1949,29.51667,35.05,China,Asia
Akbarpur,H4,"1,800",1838,29.71667,77.95,Nigeria,Africa
Akwanga,H,"3,000",1959,8.91667,8.43333,Italy,Europe
Akyumak,"Iron, IVA","50,000",1981,39.91667,42.81667,China,Asia
Al Rais,CR2-an,160,1957,24.41667,39.51667,Australia,Oceania
Al Zarnkh,LL5,700,2001,13.66033,28.96,Mexico,America
Alais,CI1,"6,000",1806,44.11667,4.08333,Antarctica,Antarctica
Albareto,L/LL4,"2,000",1766,44.65,11.01667,China,Asia
Alberta,L,625,1949,2,22.66667,Nigeria,Africa
Alby sur Chéran,Eucrite-mmict,252,2002,45.82133,6.01533,China,Asia
Aldsworth,LL5,700,1835,51.78333,-1.78333,Australia,Oceania
Aleppo,L6,"3,200",1873,36.23333,37.13333,Mexico,America
Alessandria,H5,908,1860,44.88333,8.75,Italy,Europe
Alexandrovsky,H4,"9,251",1900,50.95,31.81667,Italy,Europe
Alfianello,L6,"228,000",1883,45.26667,10.15,Antarctica,Antarctica
Allegan,H5,"32,000",1899,42.53333,-85.88333,Australia,Oceania
Allende,CV3,"2,000,000",1969,26.96667,-105.31667,Mexico,America
Almahata Sitta,Ureilite-an,"3,950",2008,20.74575,32.41275,China,Asia
Alta'ameem,LL5,"6,000",1977,35.27333,44.21556,Italy,Europe
Ambapur Nagla,H5,"6,400",1895,27.66667,78.25,Mexico,America
Andhara,Stone-uncl,"2,700",1880,26.58333,85.56667,Italy,Europe
Andover,L6,"3,200",1898,44.61667,-70.75,Italy,Europe
Andreevka,L3,600,1969,48.7,37.5,Australia,Oceania
Andura,H6,"17,900",1939,20.88333,76.86667,Italy,Europe
Northwest Africa 5815,L5,256.8,,0,0,China,Asia
Angers,L6,,1822,47.46667,-0.55,Antarctica,Antarctica
Angra dos Reis (stone),Angrite,"1,500",1869,-22.96667,-44.31667,Italy,Europe
Ankober,H4,"6,500",1942,9.53333,39.71667,China,Asia
Anlong,H5,"2,500",1971,25.15,105.18333,Italy,Europe
Aomori,L6,320,1984,40.81056,140.78556,Mexico,America
Appley Bridge,LL6,"15,000",1914,53.58333,-2.71667,Italy,Europe
Apt,L6,"3,200",1803,43.86667,5.38333,Australia,Oceania
Arbol Solo,H5,810,1954,-33,-66,Antarctica,Antarctica
Archie,H6,"5,070",1932,38.5,-94.3,China,Asia
Arroyo Aguiar,H5,"7,450",1950,-31.41667,-60.66667,Italy,Europe
Asco,H6,41,1805,42.45,9.03333,China,Asia
Ash Creek,L6,"9,500",2009,31.805,-97.01,Mexico,America
Ashdon,L6,"1,300",1923,52.05,0.3,China,Asia
Assisi,H5,"2,000",1886,43.03333,12.55,Nigeria,Africa
Atarra,L4,"1,280",1920,25.25417,80.625,Mexico,America
Atemajac,L6,94.2,1896,20.06667,-103.66667,Italy,Europe
Athens,LL6,265,1933,34.75,-87,China,Asia
Atoka,L6,"1,384.20",1945,34.31667,-96.15,Mexico,America
Aubres,Aubrite,800,1836,44.38333,5.16667,Australia,Oceania
Aumale,L6,"50,000",1865,36.16667,3.66667,Mexico,America
Aumieres,L6,"2,000",1842,44.33333,3.23333,Australia,Oceania
Ausson,L5,"50,000",1858,43.08333,0.58333,China,Asia
Avanhandava,H4,"9,330",1952,-21.46028,-49.95083,Italy,Europe
Avce,"Iron, IIAB","1,230",1908,46,13.5,Nigeria,Africa
Avilez,H,146,1855,25,-103.5,Mexico,America
Awere,L4,134,1968,2.71667,32.83333,China,Asia
Aztec,L6,"2,830",1938,36.8,-108,Nigeria,Africa